"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FELL_TOT","Fellings","KOR","Korea","2000","2000","M3","Cubic metres","3","Thousands",,,2438,,
"FELL_TOT","Fellings","KOR","Korea","2005","2005","M3","Cubic metres","3","Thousands",,,3573,,
"FELL_TOT","Fellings","KOR","Korea","2006","2006","M3","Cubic metres","3","Thousands",,,3728,,
"FELL_TOT","Fellings","KOR","Korea","2007","2007","M3","Cubic metres","3","Thousands",,,4553,,
"FELL_TOT","Fellings","KOR","Korea","2008","2008","M3","Cubic metres","3","Thousands",,,4727,,
"FELL_TOT","Fellings","KOR","Korea","2009","2009","M3","Cubic metres","3","Thousands",,,7678,,
"FELL_TOT","Fellings","KOR","Korea","2010","2010","M3","Cubic metres","3","Thousands",,,8671,,
"FELL_TOT","Fellings","KOR","Korea","2011","2011","M3","Cubic metres","3","Thousands",,,9953,,
"FELL_TOT","Fellings","KOR","Korea","2012","2012","M3","Cubic metres","3","Thousands",,,10701,,
"FELL_TOT","Fellings","KOR","Korea","2013","2013","M3","Cubic metres","3","Thousands",,,9323,,
"FELL_TOT","Fellings","KOR","Korea","2014","2014","M3","Cubic metres","3","Thousands",,,8763,,
"FELL_TOT","Fellings","KOR","Korea","2015","2015","M3","Cubic metres","3","Thousands",,,7769,,
"FELL_TOT","Fellings","KOR","Korea","2016","2016","M3","Cubic metres","3","Thousands",,,7670,,
"FELL_TOT","Fellings","KOR","Korea","2017","2017","M3","Cubic metres","3","Thousands",,,6750,,
"FELL_TOT","Fellings","LUX","Luxembourg","1990","1990","M3","Cubic metres","3","Thousands",,,476,,
"FELL_TOT","Fellings","LUX","Luxembourg","1995","1995","M3","Cubic metres","3","Thousands",,,345,,
"FELL_TOT","Fellings","LUX","Luxembourg","2000","2000","M3","Cubic metres","3","Thousands",,,316,,
"FELL_TOT","Fellings","LUX","Luxembourg","2005","2005","M3","Cubic metres","3","Thousands",,,249,,
"FELL_TOT","Fellings","LUX","Luxembourg","2006","2006","M3","Cubic metres","3","Thousands",,,294,,
"FELL_TOT","Fellings","LUX","Luxembourg","2007","2007","M3","Cubic metres","3","Thousands",,,370,,
"FELL_TOT","Fellings","LUX","Luxembourg","2008","2008","M3","Cubic metres","3","Thousands",,,382,,
"FELL_TOT","Fellings","LUX","Luxembourg","2009","2009","M3","Cubic metres","3","Thousands",,,354,,
"FELL_TOT","Fellings","LUX","Luxembourg","2010","2010","M3","Cubic metres","3","Thousands",,,464,,
"FELL_TOT","Fellings","LUX","Luxembourg","2011","2011","M3","Cubic metres","3","Thousands",,,515,,
"FELL_TOT","Fellings","LUX","Luxembourg","2012","2012","M3","Cubic metres","3","Thousands",,,363,,
"FELL_TOT","Fellings","LUX","Luxembourg","2013","2013","M3","Cubic metres","3","Thousands",,,356,,
"FELL_TOT","Fellings","LUX","Luxembourg","2014","2014","M3","Cubic metres","3","Thousands",,,405,,
"FELL_TOT","Fellings","LUX","Luxembourg","2015","2015","M3","Cubic metres","3","Thousands",,,438,,
"FELL_TOT","Fellings","LUX","Luxembourg","2016","2016","M3","Cubic metres","3","Thousands",,,382,,
"FELL_TOT","Fellings","LUX","Luxembourg","2017","2017","M3","Cubic metres","3","Thousands",,,432,,
"FELL_TOT","Fellings","MEX","Mexico","1990","1990","M3","Cubic metres","3","Thousands",,,8157.204,,
"FELL_TOT","Fellings","MEX","Mexico","1991","1991","M3","Cubic metres","3","Thousands",,,7688.515,,
"FELL_TOT","Fellings","MEX","Mexico","1992","1992","M3","Cubic metres","3","Thousands",,,7682.061,,
"FELL_TOT","Fellings","MEX","Mexico","1993","1993","M3","Cubic metres","3","Thousands",,,6349.356,,
"FELL_TOT","Fellings","MEX","Mexico","1994","1994","M3","Cubic metres","3","Thousands",,,6406.75,,
"FELL_TOT","Fellings","MEX","Mexico","1995","1995","M3","Cubic metres","3","Thousands",,,6302.417,,
"FELL_TOT","Fellings","MEX","Mexico","1996","1996","M3","Cubic metres","3","Thousands",,,6843.786,,
"FELL_TOT","Fellings","MEX","Mexico","1997","1997","M3","Cubic metres","3","Thousands",,,7711.809,,
"FELL_TOT","Fellings","MEX","Mexico","1998","1998","M3","Cubic metres","3","Thousands",,,8330.982,,
"FELL_TOT","Fellings","MEX","Mexico","1999","1999","M3","Cubic metres","3","Thousands",,,8496.726,,
"FELL_TOT","Fellings","MEX","Mexico","2000","2000","M3","Cubic metres","3","Thousands",,,9429.8,,
"FELL_TOT","Fellings","MEX","Mexico","2001","2001","M3","Cubic metres","3","Thousands",,,8124.571,,
"FELL_TOT","Fellings","MEX","Mexico","2002","2002","M3","Cubic metres","3","Thousands",,,6664.72,,
"FELL_TOT","Fellings","MEX","Mexico","2003","2003","M3","Cubic metres","3","Thousands",,,6996.77,,
"FELL_TOT","Fellings","MEX","Mexico","2004","2004","M3","Cubic metres","3","Thousands",,,6718.508,,
"FELL_TOT","Fellings","MEX","Mexico","2005","2005","M3","Cubic metres","3","Thousands",,,6423.898,,
"FELL_TOT","Fellings","MEX","Mexico","2006","2006","M3","Cubic metres","3","Thousands",,,6481.167,,
"FELL_TOT","Fellings","MEX","Mexico","2007","2007","M3","Cubic metres","3","Thousands",,,6988.461,,
"FELL_TOT","Fellings","MEX","Mexico","2008","2008","M3","Cubic metres","3","Thousands",,,6304.948,,
"FELL_TOT","Fellings","MEX","Mexico","2009","2009","M3","Cubic metres","3","Thousands",,,5808.957,,
"FELL_TOT","Fellings","MEX","Mexico","2010","2010","M3","Cubic metres","3","Thousands",,,5627.087,,
"FELL_TOT","Fellings","MEX","Mexico","2011","2011","M3","Cubic metres","3","Thousands",,,5501.086,,
"FELL_TOT","Fellings","MEX","Mexico","2012","2012","M3","Cubic metres","3","Thousands",,,5910.293,,
"FELL_TOT","Fellings","MEX","Mexico","2013","2013","M3","Cubic metres","3","Thousands",,,5957.094,,
"FELL_TOT","Fellings","MEX","Mexico","2014","2014","M3","Cubic metres","3","Thousands",,,5664.934,,
"FELL_TOT","Fellings","MEX","Mexico","2015","2015","M3","Cubic metres","3","Thousands",,,6122.241,,
"FELL_TOT","Fellings","MEX","Mexico","2016","2016","M3","Cubic metres","3","Thousands",,,6715.284,,
"FELL_TOT","Fellings","MEX","Mexico","2017","2017","M3","Cubic metres","3","Thousands",,,7072.005,,
"FELL_TOT","Fellings","NLD","Netherlands","1990","1990","M3","Cubic metres","3","Thousands",,,1278,,
"FELL_TOT","Fellings","NLD","Netherlands","1995","1995","M3","Cubic metres","3","Thousands",,,1455,,
"FELL_TOT","Fellings","NLD","Netherlands","2000","2000","M3","Cubic metres","3","Thousands",,,1354,,
"FELL_TOT","Fellings","NLD","Netherlands","2005","2005","M3","Cubic metres","3","Thousands",,,1314,,
"FELL_TOT","Fellings","NLD","Netherlands","2010","2010","M3","Cubic metres","3","Thousands",,,1295,"n","National estimates"
"FELL_TOT","Fellings","NLD","Netherlands","2013","2013","M3","Cubic metres","3","Thousands",,,1267,,
"FELL_TOT","Fellings","NLD","Netherlands","2017","2017","M3","Cubic metres","3","Thousands",,,1321,,
"FELL_TOT","Fellings","NZL","New Zealand","1990","1990","M3","Cubic metres","3","Thousands",,,11486,,
"FELL_TOT","Fellings","NZL","New Zealand","1991","1991","M3","Cubic metres","3","Thousands",,,13454,,
"FELL_TOT","Fellings","NZL","New Zealand","1992","1992","M3","Cubic metres","3","Thousands",,,13903,,
"FELL_TOT","Fellings","NZL","New Zealand","1993","1993","M3","Cubic metres","3","Thousands",,,14690,,
"FELL_TOT","Fellings","NZL","New Zealand","1994","1994","M3","Cubic metres","3","Thousands",,,14871,,
"FELL_TOT","Fellings","NZL","New Zealand","1995","1995","M3","Cubic metres","3","Thousands",,,16183,,
"FELL_TOT","Fellings","NZL","New Zealand","1996","1996","M3","Cubic metres","3","Thousands",,,16692,,
"FELL_TOT","Fellings","NZL","New Zealand","1997","1997","M3","Cubic metres","3","Thousands",,,16074,,
"FELL_TOT","Fellings","NZL","New Zealand","1998","1998","M3","Cubic metres","3","Thousands",,,16705,,
"FELL_TOT","Fellings","NZL","New Zealand","1999","1999","M3","Cubic metres","3","Thousands",,,15814,,
"FELL_TOT","Fellings","NZL","New Zealand","2000","2000","M3","Cubic metres","3","Thousands",,,18196,,
"FELL_TOT","Fellings","NZL","New Zealand","2001","2001","M3","Cubic metres","3","Thousands",,,19287,,
"FELL_TOT","Fellings","NZL","New Zealand","2002","2002","M3","Cubic metres","3","Thousands",,,20940,,
"FELL_TOT","Fellings","NZL","New Zealand","2003","2003","M3","Cubic metres","3","Thousands",,,22472,,
"FELL_TOT","Fellings","NZL","New Zealand","2004","2004","M3","Cubic metres","3","Thousands",,,20911,,
"FELL_TOT","Fellings","NZL","New Zealand","2005","2005","M3","Cubic metres","3","Thousands",,,19334,,
"FELL_TOT","Fellings","NZL","New Zealand","2006","2006","M3","Cubic metres","3","Thousands",,,18894,,
"FELL_TOT","Fellings","NZL","New Zealand","2007","2007","M3","Cubic metres","3","Thousands",,,19974,,
"FELL_TOT","Fellings","NZL","New Zealand","2008","2008","M3","Cubic metres","3","Thousands",,,20481,,
"FELL_TOT","Fellings","NZL","New Zealand","2009","2009","M3","Cubic metres","3","Thousands",,,18937,,
"FELL_TOT","Fellings","NZL","New Zealand","2010","2010","M3","Cubic metres","3","Thousands",,,22042,,
"FELL_TOT","Fellings","NZL","New Zealand","2011","2011","M3","Cubic metres","3","Thousands",,,25131,,
"FELL_TOT","Fellings","NZL","New Zealand","2012","2012","M3","Cubic metres","3","Thousands",,,26070,,
"FELL_TOT","Fellings","NZL","New Zealand","2013","2013","M3","Cubic metres","3","Thousands",,,28163.682,,
"FELL_TOT","Fellings","NZL","New Zealand","2014","2014","M3","Cubic metres","3","Thousands",,,30258.37,,
"FELL_TOT","Fellings","NZL","New Zealand","2015","2015","M3","Cubic metres","3","Thousands",,,29580,,
"FELL_TOT","Fellings","NZL","New Zealand","2016","2016","M3","Cubic metres","3","Thousands",,,28536,,
"FELL_TOT","Fellings","NZL","New Zealand","2017","2017","M3","Cubic metres","3","Thousands",,,31411,,
"FELL_TOT","Fellings","NOR","Norway","1990","1990","M3","Cubic metres","3","Thousands",,,13958,,
"FELL_TOT","Fellings","NOR","Norway","1995","1995","M3","Cubic metres","3","Thousands",,,12812,,
"FELL_TOT","Fellings","NOR","Norway","2000","2000","M3","Cubic metres","3","Thousands",,,12048,,
"FELL_TOT","Fellings","NOR","Norway","2005","2005","M3","Cubic metres","3","Thousands",,,13068,,
"FELL_TOT","Fellings","NOR","Norway","2006","2006","M3","Cubic metres","3","Thousands",,,11764,,
"FELL_TOT","Fellings","NOR","Norway","2007","2007","M3","Cubic metres","3","Thousands",,,12845,,
"FELL_TOT","Fellings","NOR","Norway","2008","2008","M3","Cubic metres","3","Thousands",,,12705,,
"FELL_TOT","Fellings","NOR","Norway","2009","2009","M3","Cubic metres","3","Thousands",,,11038,,
"FELL_TOT","Fellings","NOR","Norway","2010","2010","M3","Cubic metres","3","Thousands",,,13359,,
"FELL_TOT","Fellings","NOR","Norway","2011","2011","M3","Cubic metres","3","Thousands",,,13116,,
"FELL_TOT","Fellings","NOR","Norway","2012","2012","M3","Cubic metres","3","Thousands",,,13758,,
"FELL_TOT","Fellings","NOR","Norway","2013","2013","M3","Cubic metres","3","Thousands",,,13313,,
"FELL_TOT","Fellings","NOR","Norway","2014","2014","M3","Cubic metres","3","Thousands",,,14081,,
"FELL_TOT","Fellings","NOR","Norway","2015","2015","M3","Cubic metres","3","Thousands",,,15547,,
"FELL_TOT","Fellings","NOR","Norway","2016","2016","M3","Cubic metres","3","Thousands",,,15711,,
"FELL_TOT","Fellings","NOR","Norway","2017","2017","M3","Cubic metres","3","Thousands",,,16056,,
"FELL_TOT","Fellings","POL","Poland","1990","1990","M3","Cubic metres","3","Thousands",,,26197,,
"FELL_TOT","Fellings","POL","Poland","1995","1995","M3","Cubic metres","3","Thousands",,,30532,,
"FELL_TOT","Fellings","POL","Poland","2000","2000","M3","Cubic metres","3","Thousands",,,32531,,
"FELL_TOT","Fellings","POL","Poland","2005","2005","M3","Cubic metres","3","Thousands",,,37156,,
"FELL_TOT","Fellings","POL","Poland","2009","2009","M3","Cubic metres","3","Thousands",,,37754,,
"FELL_TOT","Fellings","POL","Poland","2010","2010","M3","Cubic metres","3","Thousands",,,46600,,
"FELL_TOT","Fellings","PRT","Portugal","1990","1990","M3","Cubic metres","3","Thousands",,,13852,,
"FELL_TOT","Fellings","PRT","Portugal","1995","1995","M3","Cubic metres","3","Thousands",,,11200,,
"FELL_TOT","Fellings","PRT","Portugal","2000","2000","M3","Cubic metres","3","Thousands",,,12650,,
"FELL_TOT","Fellings","PRT","Portugal","2001","2001","M3","Cubic metres","3","Thousands",,,11909.849,,
"FELL_TOT","Fellings","PRT","Portugal","2002","2002","M3","Cubic metres","3","Thousands",,,11501.143,,
"FELL_TOT","Fellings","PRT","Portugal","2003","2003","M3","Cubic metres","3","Thousands",,,12701.785,,
"FELL_TOT","Fellings","PRT","Portugal","2004","2004","M3","Cubic metres","3","Thousands",,,14321.285,,
"FELL_TOT","Fellings","PRT","Portugal","2005","2005","M3","Cubic metres","3","Thousands",,,14229,,
"FELL_TOT","Fellings","PRT","Portugal","2006","2006","M3","Cubic metres","3","Thousands",,,14130.741,,
"FELL_TOT","Fellings","PRT","Portugal","2007","2007","M3","Cubic metres","3","Thousands",,,14184.832,,
"FELL_TOT","Fellings","PRT","Portugal","2008","2008","M3","Cubic metres","3","Thousands",,,13259.652,,
"FELL_TOT","Fellings","PRT","Portugal","2009","2009","M3","Cubic metres","3","Thousands",,,12588.492,,
"FELL_TOT","Fellings","SVK","Slovak Republic","1990","1990","M3","Cubic metres","3","Thousands",,,5276,,
"FELL_TOT","Fellings","SVK","Slovak Republic","1995","1995","M3","Cubic metres","3","Thousands",,,5323,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2000","2000","M3","Cubic metres","3","Thousands",,,6218,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2001","2001","M3","Cubic metres","3","Thousands",,,6185,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2002","2002","M3","Cubic metres","3","Thousands",,,6248,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2003","2003","M3","Cubic metres","3","Thousands",,,6652,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2004","2004","M3","Cubic metres","3","Thousands",,,7268,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2005","2005","M3","Cubic metres","3","Thousands",,,10191,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2006","2006","M3","Cubic metres","3","Thousands",,,8357,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2007","2007","M3","Cubic metres","3","Thousands",,,8367,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2008","2008","M3","Cubic metres","3","Thousands",,,9467,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2009","2009","M3","Cubic metres","3","Thousands",,,9248,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2010","2010","M3","Cubic metres","3","Thousands",,,9860,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2011","2011","M3","Cubic metres","3","Thousands",,,9467,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2012","2012","M3","Cubic metres","3","Thousands",,,8232,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2013","2013","M3","Cubic metres","3","Thousands",,,7837,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2014","2014","M3","Cubic metres","3","Thousands",,,9417,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2015","2015","M3","Cubic metres","3","Thousands",,,9249,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2016","2016","M3","Cubic metres","3","Thousands",,,9321,,
"FELL_TOT","Fellings","SVK","Slovak Republic","2017","2017","M3","Cubic metres","3","Thousands",,,9393,,
"FELL_TOT","Fellings","ESP","Spain","1990","1990","M3","Cubic metres","3","Thousands",,,17741.207,,
"FELL_TOT","Fellings","ESP","Spain","2000","2000","M3","Cubic metres","3","Thousands",,,16873.389,,
"FELL_TOT","Fellings","ESP","Spain","2005","2005","M3","Cubic metres","3","Thousands",,,17369.103,,
"FELL_TOT","Fellings","ESP","Spain","2010","2010","M3","Cubic metres","3","Thousands",,,19706.466,,
"FELL_TOT","Fellings","SWE","Sweden","1990","1990","M3","Cubic metres","3","Thousands",,,60400,,
"FELL_TOT","Fellings","SWE","Sweden","2000","2000","M3","Cubic metres","3","Thousands",,,71200,,
"FELL_TOT","Fellings","SWE","Sweden","2005","2005","M3","Cubic metres","3","Thousands",,,86400,,
"FELL_TOT","Fellings","SWE","Sweden","2009","2009","M3","Cubic metres","3","Thousands",,,78800,,
"FELL_TOT","Fellings","SWE","Sweden","2010","2010","M3","Cubic metres","3","Thousands",,,88900,,
"FELL_TOT","Fellings","SWE","Sweden","2011","2011","M3","Cubic metres","3","Thousands",,,88400,,
"FELL_TOT","Fellings","SWE","Sweden","2012","2012","M3","Cubic metres","3","Thousands",,,85500,,
"FELL_TOT","Fellings","SWE","Sweden","2013","2013","M3","Cubic metres","3","Thousands",,,85600,,
"FELL_TOT","Fellings","SWE","Sweden","2014","2014","M3","Cubic metres","3","Thousands",,,91500,,
"FELL_TOT","Fellings","SWE","Sweden","2015","2015","M3","Cubic metres","3","Thousands",,,92400,,
"FELL_TOT","Fellings","SWE","Sweden","2016","2016","M3","Cubic metres","3","Thousands",,,93300,,
"FELL_TOT","Fellings","SWE","Sweden","2017","2017","M3","Cubic metres","3","Thousands",,,90900,,
"FELL_TOT","Fellings","CHE","Switzerland","2000","2000","M3","Cubic metres","3","Thousands",,,7838,,
"FELL_TOT","Fellings","CHE","Switzerland","2005","2005","M3","Cubic metres","3","Thousands",,,8076,,
"FELL_TOT","Fellings","CHE","Switzerland","2010","2010","M3","Cubic metres","3","Thousands",,,8289,,
"FELL_TOT","Fellings","CHE","Switzerland","2015","2015","M3","Cubic metres","3","Thousands",,,8505,,
"FELL_TOT","Fellings","TUR","Turkey","1990","1990","M3","Cubic metres","3","Thousands",,,16448,,
"FELL_TOT","Fellings","TUR","Turkey","1995","1995","M3","Cubic metres","3","Thousands",,,14902,,
"FELL_TOT","Fellings","TUR","Turkey","2000","2000","M3","Cubic metres","3","Thousands",,,12880,,
"FELL_TOT","Fellings","TUR","Turkey","2005","2005","M3","Cubic metres","3","Thousands",,,14107,,
"FELL_TOT","Fellings","TUR","Turkey","2009","2009","M3","Cubic metres","3","Thousands",,,18736,,
"FELL_TOT","Fellings","TUR","Turkey","2010","2010","M3","Cubic metres","3","Thousands",,,16424,,
"FELL_TOT","Fellings","TUR","Turkey","2011","2011","M3","Cubic metres","3","Thousands",,,17216,,
"FELL_TOT","Fellings","TUR","Turkey","2012","2012","M3","Cubic metres","3","Thousands",,,17893,,
"FELL_TOT","Fellings","TUR","Turkey","2013","2013","M3","Cubic metres","3","Thousands",,,17886,,
"FELL_TOT","Fellings","TUR","Turkey","2014","2014","M3","Cubic metres","3","Thousands",,,19276,,
"FELL_TOT","Fellings","TUR","Turkey","2015","2015","M3","Cubic metres","3","Thousands",,,21241,,
"FELL_TOT","Fellings","TUR","Turkey","2016","2016","M3","Cubic metres","3","Thousands",,,21129,,
"FELL_TOT","Fellings","TUR","Turkey","2017","2017","M3","Cubic metres","3","Thousands",,,20196,,
"FELL_TOT","Fellings","GBR","United Kingdom","1990","1990","M3","Cubic metres","3","Thousands",,,7890,,
"FELL_TOT","Fellings","GBR","United Kingdom","1995","1995","M3","Cubic metres","3","Thousands",,,9503,,
"FELL_TOT","Fellings","GBR","United Kingdom","2000","2000","M3","Cubic metres","3","Thousands",,,9678,,
"FELL_TOT","Fellings","GBR","United Kingdom","2005","2005","M3","Cubic metres","3","Thousands",,,10551,,
